key,level,English,Japanese,Chinese
,,,,
it_steel_rabbit,0,Steel Rabbit,Steel Rabbit,Steel Rabbit
it_opal_rabbit,0,Opal Rabbit,Opal Rabbit,Opal Rabbit
it_sapphire_rabbit,0,Sapphire Rabbit,Sapphire Rabbit,Sapphire Rabbit
it_ruby_rabbit,0,Ruby Rabbit,Ruby Rabbit,Ruby Rabbit
it_garnet_rabbit,0,Garnet Rabbit,Garnet Rabbit,Garnet Rabbit
it_emerald_rabbit,0,Emerald Rabbit,Emerald Rabbit,Emerald Rabbit
,,,,
it_blueburn_book,0,Blueburn Book,Blueburn Book,Blueburn Book
it_redburn_book,0,Redburn Book,Redburn Book,Redburn Book
it_brightcurse_book,0,Brightcurse Book,Brightcurse Book,Brightcurse Book
it_darkcurse_book,0,Darkcurse Book,Darkcurse Book,Darkcurse Book
,,,,
it_sparklesparkle_staff,0,Sparklesparkle Staff,Sparklesparkle Staff,Sparklesparkle Staff
it_wrenchrock_staff,0,Wrenchrock Staff,Wrenchrock Staff,Wrenchrock Staff
it_blackmoon_staff,0,Blackmoon Staff,Blackmoon Staff,Blackmoon Staff
it_bluemoon_staff,0,Bluemoon Staff,Bluemoon Staff,Bluemoon Staff
